tweet_id,tweet_text,created_at,user_id,user_name,conversation_id,lang,is_reply,in_reply_to_username,in_reply_to_tweet_id,tweet_url,retweet_count,quote_count,reply_count,like_count,tweet_clean_text,intent
9.20416006853587e+17,@BMW I’m a brand loyalist have been for a long time. But severely underwhelmed by the cs on connected app. By the looks of it as are many.,Tue Oct 17 22:27:31 +0000 2017,61194201.0,hunterbradford,9.20416006853587e+17,en,False,BMW,,https://x.com/hunterbradford/status/920416006853586946,0,0,1,0,brand loyalist long time severely underwhelmed cs connected app looks,
1.0539060576957604e+18,Alpine White @BMW ///M2 with custom made black top.  #BMW #BMWM2 #MPower #CarsOnSunday https://t.co/ibhRsbh5w1,Sun Oct 21 07:09:19 +0000 2018,1427738252.0,OtsileJK,1.0539060576957604e+18,en,False,,,https://x.com/OtsileJK/status/1053906057695760385,5,0,1,19,alpine white m custom black bmw bmwm mpower carsonsunday,
8.911756338663096e+17,"@BMW Hi, what's the latest firmware iDrive version for the BMW X1 2017? I'm not quite sure if I can update mine or not.",Sat Jul 29 05:56:43 +0000 2017,119879127.0,MickCoelho,8.911756338663096e+17,en,False,BMW,,https://x.com/MickCoelho/status/891175633866309632,0,0,1,0,hi s latest firmware idrive version bmw x m sure update,
1.4378713784144118e+18,"@BMW Hi BMW, I bought a brand new 318 BMW 3 years ago with a 2 years warranty thinking BMW is quality car so why bothered about years of warranty. After 3 years I did only 43.000 km so my usage was low. Can you believe now my engine needs turno charger so i was disappointed",Tue Sep 14 20:10:25 +0000 2021,1.1033394761165578e+18,Mohamed61728653,1.4378713784144118e+18,en,False,BMW,,https://x.com/Mohamed61728653/status/1437871378414411777,0,0,1,0,hi bmw bought brand new bmw years ago years warranty thinking bmw quality car bothered years warranty years km usage low believe engine needs turno charger disappointed,
8.240370388108083e+17,"Which are you more excited for, the @Toyota Supra or the @BMW Z5? https://t.co/oX1JXW4Rlg https://t.co/sKuZXTx3IO",Tue Jan 24 23:31:54 +0000 2017,16665516.0,therealautoblog,8.240370388108083e+17,en,False,,,https://x.com/therealautoblog/status/824037038810808320,5,2,2,13,excited supra z,
9.848373888779468e+17,@BMW why cant we have the new M5 in the colour in your TV advert?? Why would you do that? Is the Uk not an important market to you? #pisstake,Fri Apr 13 16:55:05 +0000 2018,2899738108.0,MarkStanny19,9.848373888779468e+17,en,False,BMW,,https://x.com/MarkStanny19/status/984837388877946880,0,0,1,0,nt new m colour tv advert uk important market pisstake,
1.4398644539698913e+18,@BMW BMW Saudi Arabia contacted me and said they raised the issue to BMW Germany with no response. Can you expedite please,Mon Sep 20 08:10:11 +0000 2021,1.1033394761165578e+18,Mohamed61728653,1.4398644539698913e+18,en,False,BMW,,https://x.com/Mohamed61728653/status/1439864453969891329,0,0,1,0,bmw saudi arabia contacted said raised issue bmw germany response expedite,
9.942692201616384e+17,"@BMW So your cars are now being recalled to fix the very fault you refused to fix on one of my cars, even though I told you it was dangerous",Wed May 09 17:33:49 +0000 2018,81080006.0,ivanhamillcars,9.942692201616384e+17,en,False,BMW,,https://x.com/ivanhamillcars/status/994269220161638402,0,0,1,0,cars recalled fix fault refused fix cars told dangerous,
1.0188471059123772e+18,"@BMW I am very upset my BMW 420d has been in high Wycombe dealership for repairs for same issues over three years. I am still getting the same issue's ie aircon, turbo noise, ecu problems from first time I purchased my vehicle. I feel I have taken!",Mon Jul 16 13:17:33 +0000 2018,1344163934.0,hezron941,1.0188471059123772e+18,en,False,BMW,,https://x.com/hezron941/status/1018847105912377345,0,0,1,0,upset bmw d high wycombe dealership repairs issues years getting issues ie aircon turbo noise ecu problems time purchased vehicle feel taken,
1.0692821306336052e+18,Sold for £6050. Someone got a whole lotta bang (and a whole lotta potential problems) for not a lot of bucks. #BMW,Sun Dec 02 17:28:20 +0000 2018,84637834.0,theseoldcars,1.0692821306336052e+18,en,False,,,https://x.com/theseoldcars/status/1069282130633605121,3,0,13,53,sold £ got lotta bang lotta potential problems lot bucks bmw,
1.1218100401917052e+18,@BMW @BMWFinance_SA Ultimate fail 13 months later we are still talking about this! Yet I can never talk to anyone at #BMW,Fri Apr 26 16:15:30 +0000 2019,297388864.0,berridgecarguy,1.1218100401917052e+18,en,False,BMW,,https://x.com/berridgecarguy/status/1121810040191705089,0,0,1,0,ultimate fail months later talking talk bmw,
1.088518886805463e+18,"@BMW it’s really bad experience with BMW, you guys don’t care about your customer satisfaction, a clear manufacturer defect in the car and they came easily and say it’s out of warranty #BMW worst customer experience. https://t.co/aapvbPFEqC",Thu Jan 24 19:28:20 +0000 2019,2392479353.0,alaajabercast,1.088518886805463e+18,en,False,BMW,,https://x.com/alaajabercast/status/1088518886805463050,0,0,2,0,bad experience bmw guys care customer satisfaction clear manufacturer defect car came easily warranty bmw worst customer experience,
1.482126773726892e+18,Front End Friday 👌 🚘: @ Kiesmotorsports 📸: @JG_Media9 @bmw @bmwusa @bmwm #bmw #bmwm #bmwusa #g80 #m3 #m3c #isleofmangreen https://t.co/POpmOPfqBO,Fri Jan 14 23:05:34 +0000 2022,1.4138851942816236e+18,JG_Media9,1.482126773726892e+18,en,False,,,https://x.com/JG_Media9/status/1482126773726892034,0,0,1,0,end friday kiesmotorsports bmw bmwm bmwusa g m mc isleofmangreen,
1.2069159303343473e+18,@BMW i bought a 4.18i from turkish agent. The guarantee did not finished yet but the service does not accept to fix the electrical fault. Dont trust the @BMWTurkiye and @BMW,Tue Dec 17 12:35:55 +0000 2019,1228471831.0,gmozer20,1.2069159303343473e+18,en,False,BMW,,https://x.com/gmozer20/status/1206915930334347271,0,0,2,0,bought i turkish agent guarantee finished service accept fix electrical fault nt trust,
1.413572384498471e+18,The Bavarian's big 4-door hauler levels-up its cabin with feel-good ambience + further enhancements for long-distance comfort - here's a closer look inside. #7series #bmw #sedans @BMW @bmwcanada #tractionlife https://t.co/vtWTBdxI71 via @tractionlife,Fri Jul 09 18:54:54 +0000 2021,382800962.0,tractionlife,1.413572384498471e+18,en,False,,,https://x.com/tractionlife/status/1413572384498470912,0,0,1,0,bavarians big door hauler levelsup cabin feelgood ambience enhancements longdistance comfort heres closer look inside series bmw sedans tractionlife,
1.4105399261484485e+18,2021 @bmwindia M5 Competition launched at ₹1.62 cr (ex-showroom). It is powered by a 4.4L twin-turbo V8 engine that makes 625hp &amp; 750Nm of torque mated to an 8-speed ‘M Steptronic’ AT gearbox &amp; xDrive AWD system. It does 0-100 kph in 3.3s. #whatcarindia @bmw #bmwm5competition https://t.co/lWdPvTlYYh,Thu Jul 01 10:04:59 +0000 2021,1224247244.0,whatcarindiamag,1.4105399261484485e+18,en,False,,,https://x.com/whatcarindiamag/status/1410539926148448264,5,0,2,22,m competition launched ₹ cr exshowroom powered l twinturbo v engine makes hp amp nm torque mated speed ‘ m steptronic ’ gearbox amp xdrive awd system kph s whatcarindia bmwmcompetition,
1.447086739730862e+18,"The annual @CARmagazine Sports Car Giant Test: it’s a fascinating time as we transition from fossil fuels to battery ballistics, yet this magnificent seven prove that manufacturers will continue to produce old-school thrillers for a while longer. 📸 By that clever @jordanbutters https://t.co/yoaZardJnl",Sun Oct 10 06:28:58 +0000 2021,14847161.0,TimPollardCars,1.447086739730862e+18,en,False,,,https://x.com/TimPollardCars/status/1447086739730862082,1,0,4,26,annual sports car giant test fascinating time transition fossil fuels battery ballistics magnificent seven prove manufacturers continue produce oldschool thrillers longer clever,
1.0322374654054112e+18,"Worst customer service I’ve experienced from @BMW Lancaster. Had my car in their service centre for nearly 3 weeks, through their recall. No communication.",Wed Aug 22 12:06:04 +0000 2018,241107953.0,nathanshort1,1.0322374654054112e+18,en,False,,,https://x.com/nathanshort1/status/1032237465405411328,0,0,3,0,worst customer service experienced lancaster car service centre nearly weeks recall communication,customer_service_complaint
1.0468644258591784e+18,@BMW how long does it take to ship out blower motor recall parts? If my 2007 335i catchs fire before parts come in im contacting corporate for compensation. Its been over 7 months and no answers. Disgusting service.,Mon Oct 01 20:48:23 +0000 2018,164006592.0,Gencheezzy_,1.0468644258591784e+18,en,False,BMW,,https://x.com/Gencheezzy_/status/1046864425859178496,0,0,1,0,long ship blower motor recall parts i catchs fire parts come m contacting corporate compensation months answers disgusting service,
1.046717492360614e+18,Anyone else get wastegate rattle issues with their @BMW @BMW_UK B58 engine? Horrid sound and no idea why they won’t fix it under warranty???,Mon Oct 01 11:04:31 +0000 2018,283640346.0,Nikhil_Mistry,1.046717492360614e+18,en,False,,,https://x.com/Nikhil_Mistry/status/1046717492360613888,0,0,3,0,wastegate rattle issues b engine horrid sound idea wo fix warranty,
9.09747265484464e+17,@BMW @BMWGroup - Please do not levy 1.25% transaction fee for vehicle service bills paid by credit card. Even Maruti India doesnot charge.,Mon Sep 18 11:53:45 +0000 2017,932479291.0,Pawankumarkewal,9.09747265484464e+17,en,False,BMW,,https://x.com/Pawankumarkewal/status/909747265484464133,0,0,1,0,levy transaction fee vehicle service bills paid credit card maruti india doesnot charge,
9.8945353249033e+17,@BMW had a missed call from the following number. Plenty of people reporting as a scam. Don’t even own one. Please sort it out. 0800 083 5124,Thu Apr 26 10:37:59 +0000 2018,780958086.0,jakesoden,9.8945353249033e+17,en,False,BMW,,https://x.com/jakesoden/status/989453532490330112,0,0,1,0,missed following number plenty people reporting scam sort,
1.1461624281678028e+18,"In the quest for higher volume, you’ve lost personal touch with customers @BMW so disappointed 7th and last Beamer for me.",Tue Jul 02 21:03:12 +0000 2019,2379012668.0,msmgloria,1.1461624281678028e+18,en,False,,,https://x.com/msmgloria/status/1146162428167802881,0,0,1,0,quest higher volume lost personal touch customers disappointed th beamer,
9.180173626406788e+17,@BMW Why do I get interference on my radio when I put the heated rear window on? (BMW X6) Thanks,Wed Oct 11 07:36:09 +0000 2017,7.10390880360915e+17,F81Njf,9.180173626406788e+17,en,False,BMW,,https://x.com/F81Njf/status/918017362640678912,0,0,1,0,interference radio heated rear window bmw x thanks,
8.359702365285908e+17,@BMW U DA BEST. https://t.co/TFcDCA5RVq,Sun Feb 26 21:50:10 +0000 2017,119201755.0,DreezyNapz,8.359702365285908e+17,en,False,BMW,,https://x.com/DreezyNapz/status/835970236528590848,0,0,1,0,u da best,
8.671642944918979e+17,Tearing up the outback #ForzaHorizon3 @ForzaMotorsport @Xbox @BMW https://t.co/Voc7w110N5,Tue May 23 23:44:13 +0000 2017,3395613927.0,RyanOJee,8.671642944918979e+17,en,False,,,https://x.com/RyanOJee/status/867164294491897856,8,0,1,45,tearing outback forzahorizon,
1.4276009889371136e+18,A @BMW randomly appeared at @SHRTampa this week with the message “Who will win me?” with no context on how you could win. 🤔 https://t.co/JvWR1UkBhv,Tue Aug 17 11:59:33 +0000 2021,4024383561.0,KodyAllenson,1.4276009889371136e+18,en,False,,,https://x.com/KodyAllenson/status/1427600988937113626,1,1,1,9,randomly appeared week message “ win ” context win,
1.040266869448614e+18,"What a joke the way @BMW is treating my mom. She bought her first Bmw an X6, has 20k miles on it and the paint is bubbling on the hood. BMW refusing to fix it for her. They got and lost a customer in a very short time. #BMW",Thu Sep 13 15:52:03 +0000 2018,494435696.0,DRoss8989,1.040266869448614e+18,en,False,,,https://x.com/DRoss8989/status/1040266869448613888,0,0,2,0,joke way treating mom bought bmw x k miles paint bubbling hood bmw refusing fix got lost customer short time bmw,
8.669839489157038e+17,The new @BMW M5 with M xDrive. Learn more: https://t.co/4Ab8wvihQG __________ [10.5/100km|CO2: 241 g/km] https://t.co/Nk08ocx3KD,Tue May 23 11:47:35 +0000 2017,107122128.0,BMWGroup,8.669839489157038e+17,en,False,,,https://x.com/BMWGroup/status/866983948915703808,51,4,2,126,new m m xdrive learn kmco gkm,
9.2544650134571e+17,@BMW i have sent an email 2 days ago complaining about my car that have been with @BMWsaudiarabia for more than 50 days. Can anyone reply !,Tue Oct 31 19:36:54 +0000 2017,244649179.0,abdulazizao,9.2544650134571e+17,en,False,BMW,,https://x.com/abdulazizao/status/925446501345710082,0,0,2,0,sent email days ago complaining car days reply,
1.1502183371562884e+18,Will we ever see a @BMW M4 gran coupe,Sun Jul 14 01:39:56 +0000 2019,66342563.0,_gransanto,1.1502183371562884e+18,en,False,,,https://x.com/_gransanto/status/1150218337156288512,0,0,1,0,m gran coupe,
1.414018376423383e+18,Really cool! @BMW iX3 shredding around the New York Formula E track. This car is not sold in the US and it’s nice to see they shipped the safety car over for the race! https://t.co/8gWph4w4Ci,Sun Jul 11 00:27:06 +0000 2021,1.2356255234575442e+18,Out_of_Spec,1.414018376423383e+18,en,False,,,https://x.com/Out_of_Spec/status/1414018376423383042,2,0,2,31,cool ix shredding new york formula e track car sold nice shipped safety car race,
9.926147913814385e+17,@BMW Love my new car. Thank you for making such a great machine. https://t.co/AcwvcTqHOW,Sat May 05 03:59:42 +0000 2018,58208395.0,Mikey60801,9.926147913814385e+17,en,False,BMW,,https://x.com/Mikey60801/status/992614791381438464,20,2,10,342,love new car thank making great machine,
9.742065764825702e+17,It would be good to know why @BMW keeps making such systems that can be easily removed in 30”. My brand new series 5 delivered two weeks ago looks like this: any thoughts? Any recommendations? I wish I had my @Audi A6 back.. https://t.co/H8rPxpiYtK,Thu Mar 15 08:52:02 +0000 2018,600493716.0,GianvaM,9.742065764825702e+17,en,False,,,https://x.com/GianvaM/status/974206576482570240,0,1,1,0,good know keeps making systems easily removed ” brand new series delivered weeks ago looks like thoughts recommendations wish a,
1.0630784826437428e+18,"The eco #BMW 3-series is here. Come and have a look at the vital stats of the new 330e plug-in hybrid, just unveiled 🔌 https://t.co/0lnTk7GGoy https://t.co/FnSoi3drfg",Thu Nov 15 14:37:15 +0000 2018,14854023.0,CARmagazine,1.0630784826437428e+18,en,False,,,https://x.com/CARmagazine/status/1063078482643742720,0,0,1,6,eco bmw series come look vital stats new e plugin hybrid unveiled,
1.4895763296872243e+18,@BMW Help! Spotify has disappeared from my car!,Fri Feb 04 12:27:26 +0000 2022,53520336.0,fotokurt,1.4895763296872243e+18,en,False,BMW,,https://x.com/fotokurt/status/1489576329687224324,0,0,1,0,help spotify disappeared car,
1.1019501725426564e+18,"@BMWUSA @BMW I just noticed a strange crack on my BMW’s front fender ... to my surprise, fender is not from metal ... to my bigger second surprise, how can BMW fender crack without any visible impact? https://t.co/0VkqIebTn1",Sat Mar 02 20:59:29 +0000 2019,18442974.0,pwalter_sk,1.1019501725426564e+18,en,False,BMWUSA,,https://x.com/pwalter_sk/status/1101950172542656512,0,0,1,0,noticed strange crack bmw fender surprise fender metal bigger second surprise bmw fender crack visible impact,
1.1455134409806808e+18,"@BMW I like how you released 3D printable files of your new concept car https://t.co/290VcSNDw1 #VisonMNext . But why can I only print it once? ""The creation of several models of the vehicle ... [is] prohibited.""",Mon Jul 01 02:04:21 +0000 2019,125434334.0,byarmis,1.1455134409806808e+18,en,False,BMW,,https://x.com/byarmis/status/1145513440980680709,0,0,2,0,like released d printable files new concept car visonmnext print creation models vehicle prohibited,
1.219911719562158e+18,"@BMW hi, I have a BMW 2 series that is 2 months old. When I try to input an address into the satnav it allows me to input the postcode, but the street name and the house number boxes are greyed out and I am unable to input anything. How do I change this?",Wed Jan 22 09:16:33 +0000 2020,1.2087214032367616e+18,BowkettLyn,1.219911719562158e+18,en,False,BMW,,https://x.com/BowkettLyn/status/1219911719562158080,0,0,1,0,hi bmw series months old try input address satnav allows input postcode street house number boxes greyed unable input change,
1.4207858612606116e+18,Completely shocked and disappointed at the service from @stratstonebmw Leeds! Placed a deposit on a brand new bmw 520d after multiple conversations via phone and the whatcar website. Only for them to call and say they can’t honour the deal!  Terrible service!!  @BMW @BMWGroup,Thu Jul 29 16:38:40 +0000 2021,1.1355672123313276e+18,su11yyk,1.4207858612606116e+18,en,False,,,https://x.com/su11yyk/status/1420785861260611584,0,0,3,1,completely shocked disappointed service leeds placed deposit brand new bmw d multiple conversations phone whatcar website honour deal terrible service,
1.07862261899384e+18,@BMW thanks for leaving me and 2 small children stranded with unsafe car. Nothing you can do!,Fri Dec 28 12:04:06 +0000 2018,9.414450832824444e+17,ConroyKyriacou,1.07862261899384e+18,en,False,BMW,,https://x.com/ConroyKyriacou/status/1078622618993840128,0,0,1,0,thanks leaving small children stranded unsafe car,
1.6063022746361897e+18,Thanks for your great customer service once again! ⁦@BMW⁩ ⁦@SytnerBMW⁩ #bmw https://t.co/IuW3yTNFHJ,Fri Dec 23 14:54:40 +0000 2022,432454501.0,omarnawaz_,1.6063022746361897e+18,en,False,,,https://x.com/omarnawaz_/status/1606302274636189713,0,0,2,1,thanks great customer service bmw,
1.0982465906896732e+18,More fun with the top down. The all-new @BMW 8 Series convertible. #BMW #BMW8Series #8Series #M850i #The8 📸 Canadian Auto Review https://t.co/NDC4BqfMP6,Wed Feb 20 15:42:46 +0000 2019,7.681416544947446e+17,cars_pixels,1.0982465906896732e+18,en,False,,,https://x.com/cars_pixels/status/1098246590689673216,21,1,1,69,fun allnew series convertible bmw bmwseries series mi the canadian auto review,
1.0532848290543576e+18,Wow! What a miracle! Have you seen this before? You are sitting inside the car doing nothing while the car finds itself the right parking lot and parks automatically. I tried it myself and was fascinated by this #German #technology! Have a look at the video! @BMW https://t.co/yYCnrH097d,Fri Oct 19 14:00:46 +0000 2018,8.952266151307059e+17,GermanyinPAK,1.0532848290543576e+18,en,False,,,https://x.com/GermanyinPAK/status/1053284829054357504,681,58,231,4176,wow miracle seen sitting inside car car finds right parking lot parks automatically tried fascinated german technology look video,
1.0148939788551004e+18,"@bmw your partners @fieldsbmw crack service techs tried to charge me $120 to tell me my headlight had water in it. #nokidding &amp; offered to fix it for $4000+. If your parts are that expensive, you need to work on your COGS. #Ridiculous https://t.co/MvtZ8319l4",Thu Jul 05 15:29:15 +0000 2018,14331749.0,kimpossible2,1.0148939788551004e+18,en,False,BMW,,https://x.com/kimpossible2/status/1014893978855100417,0,0,1,0,partners crack service techs tried charge tell headlight water nokidding amp offered fix parts expensive need work cogs ridiculous,
1.0075852993906606e+18,"Hey @BMW, it’s been about six months since we got our #firerecall letter. No communication since. Guess it will never be fixed at this point. #frustrated #neverbuyoneagain",Fri Jun 15 11:27:10 +0000 2018,19213911.0,ErinM_6GenTX,1.0075852993906606e+18,en,False,,,https://x.com/ErinM_6GenTX/status/1007585299390660608,1,0,1,2,hey months got firerecall letter communication guess fixed point frustrated neverbuyoneagain,
7.561172156198871e+17,"A big @BMWi @BMW @bmwcanada milestone after 206 days, ~1,992 kWh at home, and ZERO gas. #ElectricVehicle https://t.co/i04vG0i5Vc",Thu Jul 21 13:22:46 +0000 2016,16051595.0,JPTN,7.561172156198871e+17,en,False,,,https://x.com/JPTN/status/756117215619887104,1,0,1,1,big milestone days kwh home zero gas electricvehicle,
1.11239479225063e+18,Haha! @BMW I was not defeated by the inaccessibility of the headlamps! Took me 20 minutes but I changed the bloody bulb! https://t.co/KXivuq0GbC,Sun Mar 31 16:42:40 +0000 2019,9.942162163141714e+17,BrendaFinney8,1.11239479225063e+18,en,False,,,https://x.com/BrendaFinney8/status/1112394792250630144,0,0,1,0,haha defeated inaccessibility headlamps took minutes changed bloody bulb,
8.80255838291542e+17,Love my 2017 BMW 530I @BMW @BMWMotorsport @BMWUSA w/ dinan sporttuner @Dinancarsdotcom #glaciersilver #friscoplayrsf https://t.co/97gpQWsKFd,Thu Jun 29 02:45:20 +0000 2017,111225097.0,FRISCOPLAYRSF,8.80255838291542e+17,en,False,,,https://x.com/FRISCOPLAYRSF/status/880255838291542017,0,0,1,3,love bmw i w dinan sporttuner glaciersilver friscoplayrsf,
9.468402045009265e+17,@BMW please can you teach your staff about PCIDSS - staff were on the phone and writing down and repeating all of another customer’s details in front of me!,Fri Dec 29 20:27:50 +0000 2017,175532954.0,moani30,9.468402045009265e+17,en,False,BMW,,https://x.com/moani30/status/946840204500926466,0,0,1,0,teach staff pcidss staff phone writing repeating customer details,
1.0279761471816828e+18,@BMW.....noon passed 7 hours ago...but no response...😔😔,Fri Aug 10 17:53:07 +0000 2018,2798910593.0,fionasjohnstone,1.0279761471816828e+18,en,False,BMW,,https://x.com/fionasjohnstone/status/1027976147181682688,0,0,1,0,noon passed hours agobut response,
9.67084982089941e+17,@BMW @BMWGroup @SJBromleyBMW three fraudulent acts and £100 compensation offered as a gesture of goodwill...it’s a joke!,Fri Feb 23 17:13:21 +0000 2018,9.016963036919562e+17,washingtonbr2,9.67084982089941e+17,en,False,BMW,,https://x.com/washingtonbr2/status/967084982089940993,0,0,1,0,fraudulent acts £ compensation offered gesture goodwillit joke,
1.004780316463194e+18,so far my @BMW has been in the garage following the #bmwrecall since the 21st May. Dealership have said unlikely to be back before next weekend. THAT WILL BE NEARLY A MONTH! I wonder both why and how BMW have let this happen? How do i complain #bmw,Thu Jun 07 17:41:10 +0000 2018,9.53300907663528e+17,AndyBowers11,1.004780316463194e+18,en,False,,,https://x.com/AndyBowers11/status/1004780316463194112,0,0,3,0,far garage following bmwrecall st dealership said unlikely weekend nearly month wonder bmw let happen complain bmw,
9.189162236640911e+17,"@BMW @BMWGroup you buy a £25k bmw approved car and it comes with cracked windshield, ruined side-skirts and more. Should’ve gone @audi",Fri Oct 13 19:07:55 +0000 2017,9.113248031974728e+17,NelFarnie,9.189162236640911e+17,en,False,BMW,,https://x.com/NelFarnie/status/918916223664091138,1,0,1,1,buy £ k bmw approved car comes cracked windshield ruined sideskirts gone,
1.5979332528574505e+18,"@BMW Sort out your BMW garage in Reading.. Took my 330e in for a re-call on the starter motor. I leave and it makes a whining noise. I take it back to them, they say I dropped it off in that state and that I need to pay for a new starter Motor… What a joke 🫠 msg me please 🙏🏻",Wed Nov 30 12:39:10 +0000 2022,2741931017.0,DraperToby,1.5979332528574505e+18,en,False,BMW,,https://x.com/DraperToby/status/1597933252857450497,0,0,1,0,sort bmw garage reading took e recall starter motor leave makes whining noise dropped state need pay new starter motor … joke msg,
8.832634334116372e+17,"@BMW the way you're staff treat customers cars new/used, you's Should be disgusted. Donuts to 100 mph in second gear. Would never buy one.",Fri Jul 07 09:56:27 +0000 2017,7.826884092444017e+17,bournmoorsammy,8.832634334116372e+17,en,False,BMW,,https://x.com/bournmoorsammy/status/883263433411637248,0,0,1,0,way staff treat customers cars newused yous disgusted donuts mph second gear buy,
9.333189764442072e+17,Bought a @BMW 5 years ago because I wanted to go for quality.Since then I've spent close to £10k on repairs (car has just 30k miles!).Now I was told virtually entire engine needs to be replaced at cost of £5k...@BMW=junk won't fall for this again,Wed Nov 22 12:59:18 +0000 2017,2247538754.0,InbornTemper,9.333189764442072e+17,en,False,,,https://x.com/InbornTemper/status/933318976444207104,0,0,1,0,bought years ago wanted qualitysince ve spent close £ k repairs car k milesnow told virtually entire engine needs replaced cost £ kjunk wo nt fall,
9.842591942400288e+17,My dad just surprised my mom with a new @BMW for their wedding anniversary... 👀👀👀 🤔🤔,Thu Apr 12 02:37:33 +0000 2018,15490859.0,brandnewandrewx,9.842591942400288e+17,en,False,,,https://x.com/brandnewandrewx/status/984259194240028673,0,0,2,16,dad surprised mom new wedding anniversary,
1.1443350828802172e+18,"@BMW @bmwusa @bmwsuport my BMW dealer says the original windshield is coming loose from the cabin (a safety issue and manufacturing defect), and bmwnorthamerica doesn't want to cover it even with warranty.",Thu Jun 27 20:01:59 +0000 2019,4851926338.0,rushah98,1.1443350828802172e+18,en,False,BMW,,https://x.com/rushah98/status/1144335082880217090,0,0,1,0,bmw dealer says original windshield coming loose cabin safety issue manufacturing defect bmwnorthamerica nt want cover warranty,
1.5290079069176013e+18,Which company do you wish to work for? Tag 🏷 them,Tue May 24 07:54:27 +0000 2022,1.5239273632848814e+18,matlawer,1.5290079069176013e+18,en,False,,,https://x.com/matlawer/status/1529007906917601280,536,311,4464,3170,company wish work tag,
1.3098178196689183e+18,@BMW this morning had the 6th break in in 2 years with thieves using remote device to open our car. Key was inside the house in radio frequency blocking pouch. When will you provide a fix? Why buy premium when there is no safety?! Next car won't be BMW.,Sat Sep 26 11:31:18 +0000 2020,18548924.0,eye82,1.3098178196689183e+18,en,False,BMW,,https://x.com/eye82/status/1309817819668918272,0,0,1,0,morning th break years thieves remote device open car key inside house radio frequency blocking pouch provide fix buy premium safety car wo nt bmw,
1.5516080199302103e+18,Week 4 of my car just sitting at the dealership with a broken engine from being misdiagnosed on its last repair. Will @BMW actually fix it this week? We shall see. 🤔,Mon Jul 25 16:39:14 +0000 2022,417050503.0,sheacirbss,1.5516080199302103e+18,en,False,,,https://x.com/sheacirbss/status/1551608019930210305,0,0,1,1,week car sitting dealership broken engine misdiagnosed repair actually fix week shall,
1.0319707495468072e+18,When finally @BMW is in your hands. This is love. @bmwindia #bmwmotorrad #bmw #lovebmw https://t.co/MXxxh2A9Qk,Tue Aug 21 18:26:14 +0000 2018,7.082568696140923e+17,beingrahulmehra,1.0319707495468072e+18,en,False,,,https://x.com/beingrahulmehra/status/1031970749546807296,0,0,1,1,finally hands love bmwmotorrad bmw lovebmw,
8.790784936480604e+17,Brand New BMW M140i exhaust rattle. Service from Harry Fairbairn Giffnock 👎🏻 @BMW @ArnoldClark #bmw #bmwm140i #m140i https://t.co/v20Q39hyNt,Sun Jun 25 20:47:00 +0000 2017,69718494.0,dj07mel,8.790784936480604e+17,en,False,,,https://x.com/dj07mel/status/879078493648060420,2,0,2,2,brand new bmw mi exhaust rattle service harry fairbairn giffnock bmw bmwmi mi,
9.272773766266225e+17,I did auto cross for the first time today. Thank you @BMW for bringing the #UltimateDriver experience to us. Was a heck of a good time. https://t.co/jOZzJPtsla,Sun Nov 05 20:52:09 +0000 2017,307024023.0,draatiinii,9.272773766266225e+17,en,False,,,https://x.com/draatiinii/status/927277376626622464,9,0,5,127,auto cross time today thank bringing ultimatedriver experience heck good time,
1.3374053827723305e+18,"@BMW connected drive: ""online entertainment is not activated for this vehicle"". Yes it is. Why are BMW seemingly finding this so hard to rectify. As a new BMW owner, I'm a whisker away from returning my car. I'm anything BUT connected",Fri Dec 11 14:34:25 +0000 2020,20548169.0,scoobyandy,1.3374053827723305e+18,en,False,BMW,,https://x.com/scoobyandy/status/1337405382772330498,0,0,1,0,connected drive online entertainment activated vehicle yes bmw seemingly finding hard rectify new bmw owner m whisker away returning car m connected,
1.4349471721775186e+18,⭐️ Looking forward to this event starting this week @BMWPGA my 14 plus years of attending this special @BMW event Play well All x #BMW @BMW_ParkLane @DP_World @ROLEX @jdvsport https://t.co/5fd4a1sLNK ⭐️,Mon Sep 06 18:30:40 +0000 2021,163108034.0,JilldeVilliers,1.4349471721775186e+18,en,False,,,https://x.com/JilldeVilliers/status/1434947172177518595,0,0,1,0,looking forward event starting week plus years attending special event play x bmw,
1.1134054437438588e+18,"@BMW @BMWserviceInfo just booked my car in as the BMW entertainment system has stopped working and told, if I would like a courtesy car, first available date is 15 May 🙀Very polite and helpful customer service advisor but Shocking BMW customer service!!",Wed Apr 03 11:38:38 +0000 2019,119336263.0,Forbster_t,1.1134054437438588e+18,en,False,BMW,,https://x.com/Forbster_t/status/1113405443743858689,0,0,1,0,booked car bmw entertainment system stopped working told like courtesy car available date polite helpful customer service advisor shocking bmw customer service,
1.59891446862848e+18,I love @bmw and @MercedesBenz What do you guys think of the new #7series headlights? https://t.co/wWrLgraPnt,Sat Dec 03 05:38:10 +0000 2022,432960310.0,abeylius,1.59891446862848e+18,en,False,,,https://x.com/abeylius/status/1598914468628480000,0,0,1,0,love guys think new series headlights,
9.285472742836796e+17,"@BMW Pleas share with me an email to send a complain about an manufacture issue with my car , I tried with car dealer in KSA with no luck",Thu Nov 09 08:58:16 +0000 2017,260788666.0,Majed_070,9.285472742836796e+17,en,False,BMW,,https://x.com/Majed_070/status/928547274283679744,0,0,1,0,pleas share email send complain manufacture issue car tried car dealer ksa luck,
