tweet_id,tweet_text,created_at,user_id,user_name,conversation_id,lang,is_reply,in_reply_to_username,in_reply_to_tweet_id,tweet_url,retweet_count,quote_count,reply_count,like_count,tweet_clean_text,intent
1.5987193146845716e+18,@Toyota just had a difficult conversation with a brand engagement specialist. How are you going to replace my #Prius battery under warranty with the current back order?,Fri Dec 02 16:42:42 +0000 2022,393632943.0,LaurieCl13,1.5987193146845716e+18,en,False,Toyota,,https://x.com/LaurieCl13/status/1598719314684571651,0,0,1,0.0,difficult conversation brand engagement specialist going replace prius battery warranty current order,
1.7459555743851604e+18,A huge dead tree fell on my husband’s truck today. WHILE he was driving it. Absolute miracle he walked away with just a few mild bruises. Thank God and @Toyota. https://t.co/IIvdEGorQg,Fri Jan 12 23:47:01 +0000 2024,8.16527582015488e+17,Babelfish80,1.7459555743851604e+18,en,False,,,https://x.com/Babelfish80/status/1745955574385160361,0,0,1,2.0,huge dead tree fell husband truck today driving absolute miracle walked away mild bruises thank god,
1.6474129722335685e+18,"Hal 9000, The Forbin Project, and Skynet already proved AI can be a threat to humanity. Heck, even my 2022 Rav4 hybrid has tried to kill me a few times. Hey @Toyota how do I fully disable your useless autopilot?",Sun Apr 16 01:33:54 +0000 2023,284306695.0,GringoTJ,1.6474129722335685e+18,en,False,,,https://x.com/GringoTJ/status/1647412972233568257,0,0,1,1.0,hal forbin project skynet proved ai threat humanity heck rav hybrid tried kill times hey fully disable useless autopilot,
1.5866028971098276e+18,@Toyota I bought a new RAV 4 Hybrid XSE on Oct 29 2022. There is a defect in the rear right door and wheel alignment issue. Despite approaching dealership they are forat denying any issue and later when I present evidence they accept the issue but,Sun Oct 30 06:16:22 +0000 2022,87893435.0,PawandeepBhatia,1.5866028971098276e+18,en,False,Toyota,,https://x.com/PawandeepBhatia/status/1586602897109827584,0,0,2,0.0,bought new rav hybrid xse oct defect rear right door wheel alignment issue despite approaching dealership forat denying issue later present evidence accept issue,
1.6372053751066624e+18,@Toyota any tips on how to install a license plate bulb when the stupid thing won’t seat??,Sat Mar 18 21:32:33 +0000 2023,27796535.0,Chickita1007,1.6372053751066624e+18,en,False,Toyota,,https://x.com/Chickita1007/status/1637205375106662401,0,0,1,0.0,tips install license plate bulb stupid thing wo seat,
1.6844118841692037e+18,"@Toyota, I have been a loyal customer for almost 30 years (most of which at the Marina del Rey location). Yesterday, my experience was shocking, disrespectful and highly unprofessional. Please provide me with corp office contacts, to send written account of what transpired.",Thu Jul 27 03:54:22 +0000 2023,1.0975569815255409e+18,2Dragonswan,1.6844118841692037e+18,en,False,Toyota,,https://x.com/2Dragonswan/status/1684411884169203712,0,0,1,0.0,loyal customer years marina del rey location yesterday experience shocking disrespectful highly unprofessional provide corp office contacts send written account transpired,
1.655637309318914e+18,@Toyota Why doesn't Toyota provide the second key fob and leave us waiting for several months with no communication about the delivery date?,Mon May 08 18:14:29 +0000 2023,1.3930438867681034e+18,faustoN57511554,1.655637309318914e+18,en,False,Toyota,,https://x.com/faustoN57511554/status/1655637309318914048,0,0,1,1.0,nt toyota provide second key fob leave waiting months communication delivery date,
1.8006773434819994e+18,@Toyota why is it taking 7 months and still waiting to receive the second key after purchasing a Sienna Platinum ? Since when do cars come with one keyfob? This is ludicrous.,Tue Jun 11 23:51:48 +0000 2024,21242035.0,jjustice23,1.8006773434819994e+18,en,False,Toyota,,https://x.com/jjustice23/status/1800677343481999395,0,0,1,0.0,taking months waiting receive second key purchasing sienna platinum cars come keyfob ludicrous,
1.7656589059992456e+18,"Majority of the vehicles in Afghanistan are different models of Toyota Company, however, tens of service centers are required for maintenance of these vehicles. I would kindly request you to let us know if we can become the authorized service center of Toyota @ToyotaMotorCorp",Thu Mar 07 08:41:02 +0000 2024,1.7656381816075878e+18,AhOmidFakhree,1.7656589059992456e+18,en,False,,,https://x.com/AhOmidFakhree/status/1765658905999245473,0,0,1,0.0,majority vehicles afghanistan different models toyota company tens service centers required maintenance vehicles kindly request let know authorized service center toyota,
1.7592772677197174e+18,"Hmmm when I got my car serviced somebody at the @Toyota dealership stole all my quarters out my change thing , just realized since I’m washing today. WOW! 😩😩😩",Sun Feb 18 18:02:41 +0000 2024,155350047.0,drkskinbeautiee,1.7592772677197174e+18,en,False,,,https://x.com/drkskinbeautiee/status/1759277267719717333,0,0,1,1.0,hmmm got car serviced somebody dealership stole quarters change thing realized washing today wow,
1.641902688450257e+18,@Toyota I bought my car three months ago. This is my first reminder to send my second key. I’d like to have it before I need it.,Fri Mar 31 20:38:00 +0000 2023,375723568.0,TorreyHubred,1.641902688450257e+18,en,False,Toyota,,https://x.com/TorreyHubred/status/1641902688450256896,0,0,1,0.0,bought car months ago reminder send second key like need,
1.718570058522169e+18,"@Toyota I have a 2023 RAV PRIME XSE, not a cheap car by any means. We paid for Toyota care, and our local dealer, @lowetoyota service REFUSED to do our one year maintenance and change the oil because we had 4700 miles on it! EVEN though we PAID FOR THIS SERVICE!!",Sun Oct 29 10:06:46 +0000 2023,216848117.0,Schnowzerz,1.718570058522169e+18,en,False,Toyota,,https://x.com/Schnowzerz/status/1718570058522169458,0,0,1,1.0,rav prime xse cheap car means paid toyota care local dealer service refused year maintenance change oil miles paid service,
1.6125331704062935e+18,"@Toyota We think we need to replace our Prius C Hybrid battery 2,000 miles over warranty. We called dealer-told us to call nationwide customer service. After 3 calls/week, (we were promised return calls twice &amp; never received them), we were told they wouldn’t help us. Not cool.",Mon Jan 09 19:34:01 +0000 2023,1.612530536249176e+18,hagenthree,1.6125331704062935e+18,en,False,Toyota,,https://x.com/hagenthree/status/1612533170406293505,0,0,3,0.0,think need replace prius c hybrid battery miles warranty called dealertold nationwide customer service callsweek promised return calls twice amp received told help cool,
1.8202257805778867e+18,@Toyota 20 k miles on my 4 runner and a 2nd AC blower motor has gone out. Need this fixed asap. Ridiculous,Sun Aug 04 22:30:18 +0000 2024,17380299.0,big2mo,1.8202257805778867e+18,en,False,Toyota,,https://x.com/big2mo/status/1820225780577886661,0,0,1,0.0,k miles runner nd ac blower motor gone need fixed asap ridiculous,
1.699222152678101e+18,Hello @Toyota please follow me so that I can DM you regarding a less than stellar experience at one of your dealerships. Thank you.,Wed Sep 06 00:45:05 +0000 2023,43152917.0,GEMoon2,1.699222152678101e+18,en,False,,,https://x.com/GEMoon2/status/1699222152678101006,0,0,1,0.0,hello follow dm stellar experience dealerships thank,
1.8731006767143816e+18,@Toyota I would like for my doors to remain locked when I put the car in park.,Sat Dec 28 20:16:16 +0000 2024,496287657.0,SafirahIsMe,1.8731006767143816e+18,en,False,Toyota,,https://x.com/SafirahIsMe/status/1873100676714381550,0,0,1,0.0,like doors remain locked car park,
1.6495072482577695e+18,"@Toyota not sure how the franchise works, but I will tell you, Hampton Toyota in Lafayette La  needs to be held to a higher standard. My sister had her car serviced today I checked her lugs left loose 3 of her Lugnuts were left loose. This is not the first time this happened",Fri Apr 21 20:15:49 +0000 2023,2360274840.0,JOEB388,1.6495072482577695e+18,en,False,Toyota,,https://x.com/JOEB388/status/1649507248257769472,0,0,1,0.0,sure franchise works tell hampton toyota lafayette la needs held higher standard sister car serviced today checked lugs left loose lugnuts left loose time happened,
1.720902435097457e+18,CS supervisor is to call me back in 4-5 business days. Which is a whole week of work. How am I to commute and run errands? No temporary solution was offered to me. Disappointing @Toyota,Sat Nov 04 20:34:48 +0000 2023,82260565.0,line_anne,1.720902435097457e+18,en,False,,,https://x.com/line_anne/status/1720902435097456819,0,0,1,0.0,cs supervisor business days week work commute run errands temporary solution offered disappointing,
1.807541685368308e+18,"@Toyota and @JBLaudio can you help? I've had this car for 10 months and, once a month, the audio just stops working. Don't know why but the only way to fix it is if I turn off the car and back on again Kind of hard to do on the highway... https://t.co/xEFTePNTzS",Sun Jun 30 22:28:14 +0000 2024,3229112157.0,the_1_Lexi_D,1.807541685368308e+18,en,False,Toyota,,https://x.com/the_1_Lexi_D/status/1807541685368308179,0,0,2,0.0,help ve car months month audio stops working nt know way fix turn car kind hard highway,
1.8719665364472425e+18,Anyone else have the issue where drive &amp; remote connect @Toyota subscription is paid for but won’t connect and is saying you need to get a subscription but you know you purchased one 2 days ago?! #help,Wed Dec 25 17:09:36 +0000 2024,29297944.0,booksandbops_,1.8719665364472425e+18,en,False,,,https://x.com/booksandbops_/status/1871966536447242486,0,0,3,1.0,issue drive amp remote connect subscription paid wo connect saying need subscription know purchased days ago help,
1.8101094846745275e+18,"@Toyota Got in to a head on collision 50 mph , airbags did not deploy. 2019 RAV4.",Mon Jul 08 00:31:46 +0000 2024,1.7753160671512084e+18,Jeramia009,1.8101094846745275e+18,en,False,Toyota,,https://x.com/Jeramia009/status/1810109484674527387,0,0,1,0.0,got head collision mph airbags deploy rav,
1.659351963350229e+18,@Toyota camry dashboard melted 🫠,Fri May 19 00:15:11 +0000 2023,1444937270.0,dramaquynh,1.659351963350229e+18,en,False,Toyota,,https://x.com/dramaquynh/status/1659351963350228993,0,0,1,0.0,camry dashboard melted,
1.6813815374917018e+18,@Toyota who do I contact when a Toyota Dealership is refusing to cover warrantied service and/or recall.,Tue Jul 18 19:12:51 +0000 2023,1.4352457296861716e+18,TheRealToneMF,1.6813815374917018e+18,en,False,Toyota,,https://x.com/TheRealToneMF/status/1681381537491701765,0,0,1,0.0,contact toyota dealership refusing cover warrantied service andor recall,
1.6242147864552448e+18,@Toyota just called your financial services line to help my dad with something and they legit tried to scam me 😂 you should really look into that call center,Sat Feb 11 01:12:36 +0000 2023,973003154.0,saul0pez,1.6242147864552448e+18,en,False,Toyota,,https://x.com/saul0pez/status/1624214786455244800,0,0,2,1.0,called financial services line help dad legit tried scam look center,
1.6140306320611328e+18,".@Toyota concerning your ""Dear Winter,"" and ""Dear AWD"" commercials. I had a 2015 Highlander. In February 2016, I was doing 40 in a 55 on a mix of slush and rain. I slid into an intersection, and was hit by two vehicles. Your commercials are bullshit. You owe me!",Fri Jan 13 22:44:24 +0000 2023,29209544.0,cliffpotts,1.6140306320611328e+18,en,False,,,https://x.com/cliffpotts/status/1614030632061132800,1,0,2,1.0,concerning dear winter dear awd commercials highlander february mix slush rain slid intersection hit vehicles commercials bullshit owe,
1.7235393574227277e+18,@Toyota i just bought a new tundra but required Apple ID for gps…apple canceled my account because i got a refund from visa on a game that defrauded me. so Now what do i do? Do i return the truck or what can i do?,Sun Nov 12 03:12:59 +0000 2023,1.543963432642388e+18,KeithPlant4,1.7235393574227277e+18,en,False,Toyota,,https://x.com/KeithPlant4/status/1723539357422727574,0,0,1,0.0,bought new tundra required apple id gps … apple canceled account got refund visa game defrauded return truck,refund
1.8310708183625897e+18,.@Toyota I finally got a chance to bring in my 2023 GR86 for this blemish on the steering wheel and my warranty claim was denied (after waiting far too long). What gives!? https://t.co/bna21rgYus,Tue Sep 03 20:44:37 +0000 2024,863715650.0,csmattd,1.8310708183625897e+18,en,False,,,https://x.com/csmattd/status/1831070818362589325,0,0,1,1.0,finally got chance bring gr blemish steering wheel warranty claim denied waiting far long gives,
1.6063549755708293e+18,Dear @Toyota why is your contract look-up system broken up by regions? I just want my oil changed and I have it on my contract that oil changes are covered for 6 years but the dealership here can't look up my info because I bought my car in Florida....,Fri Dec 23 18:24:05 +0000 2022,8.35640012368724e+17,EsmieInSitu,1.6063549755708293e+18,en,False,,,https://x.com/EsmieInSitu/status/1606354975570829312,0,0,1,4.0,dear contract lookup system broken regions want oil changed contract oil changes covered years dealership nt look info bought car florida,
1.67406381431518e+18,@Toyota @ToyotaMotorCorp I’m wondering if someone can get in touch with me about a safety issue I had with my Sienna minivan. I think you may want to take a look at it to ensure this doesn’t happen to anyone else. I have tried contacting your main number and my dealer. https://t.co/P3GCXWckOx,Wed Jun 28 14:34:50 +0000 2023,1.2899648329895483e+18,Yourtherapistf1,1.67406381431518e+18,en,False,Toyota,,https://x.com/Yourtherapistf1/status/1674063814315180033,0,0,1,0.0,wondering touch safety issue sienna minivan think want look ensure happen tried contacting main number dealer,
1.7972556904964672e+18,@Toyota @NHTSAgov  I had an accident (hydro planning) recently on 2023 Toyota Tacoma on slightly wet road. It was due to the cars tech malfunctioning and applying breaks on its own. Was lucky to be alive! Technology is main culprit. I believe it’s applicable to all brands,Sun Jun 02 13:15:22 +0000 2024,1005388412.0,kpk1077,1.7972556904964672e+18,en,False,Toyota,,https://x.com/kpk1077/status/1797255690496467317,0,1,3,0.0,accident hydro planning recently toyota tacoma slightly wet road cars tech malfunctioning applying breaks lucky alive technology main culprit believe applicable brands,
1.6316702026216448e+18,My car says maintenance required what does that mean im scared @Toyota,Fri Mar 03 14:57:45 +0000 2023,825823622.0,xpolexia,1.6316702026216448e+18,en,False,,,https://x.com/xpolexia/status/1631670202621644802,0,0,2,0.0,car says maintenance required mean m scared,
1.823813208999932e+18,"@Toyota love the 2024RAV 4 but so upset about the malfunctioning sensor.  In apple car play, this makes my navigation unable to accurately locate me and therefore the GPS is dangerously inaccurate  It has almost caused a car accident. The company has no fix!!!!",Wed Aug 14 20:05:28 +0000 2024,1.1773141048156037e+18,DrKarenBlitz,1.823813208999932e+18,en,False,Toyota,,https://x.com/DrKarenBlitz/status/1823813208999932128,0,0,1,0.0,love rav upset malfunctioning sensor apple car play makes navigation unable accurately locate gps dangerously inaccurate caused car accident company fix,
1.6867797721546588e+18,@Toyota When can I order the new Land Cruiser?,Wed Aug 02 16:43:31 +0000 2023,361959844.0,Doobcox680,1.6867797721546588e+18,en,False,Toyota,,https://x.com/Doobcox680/status/1686779772154658820,0,0,1,0.0,order new land cruiser,
1.674786696972632e+18,"I now have to use my emergency inhaler to drive 15 minutes because my @Toyota dealer didn't tell me when changing my car's filters that the ""deodorizer"" is a chemical scent, not filter. They charged me $100+ to give me repeated medical emergencies and claim it can't be undone.",Fri Jun 30 14:27:19 +0000 2023,556070622.0,LostR2,1.674786696972632e+18,en,False,,,https://x.com/LostR2/status/1674786696972632072,0,1,3,3.0,use emergency inhaler drive minutes dealer nt tell changing cars filters deodorizer chemical scent filter charged repeated medical emergencies claim nt undone,
1.6925639261169096e+18,Hey @Toyota what’s the point of being able to build a car on your website and request it for the dealer to then tell you that cars can’t be custom ordered? 🤦🏻‍♂️,Fri Aug 18 15:47:40 +0000 2023,389543529.0,officially_colt,1.6925639261169096e+18,en,False,,,https://x.com/officially_colt/status/1692563926116909554,0,0,1,1.0,hey point able build car website request dealer tell cars custom ordered,
1.636828573209338e+18,check on your DCH store the worst! Now i am out of hours of my time and over 1000$ just because your team is incompetent @Toyota,Fri Mar 17 20:35:17 +0000 2023,1.6256548808568545e+18,Etix89,1.636828573209338e+18,en,False,,,https://x.com/Etix89/status/1636828573209337856,0,0,1,0.0,check dch store worst hours time team incompetent,
1.603239491799765e+18,@Toyota Hey Toyota after junk cars my whole life I finally bought my first new car with Toyota. I got it July and it already has a problem. It’s been at the dealership 3 times and now since last Monday and they have have no idea the issue. How can I just get it replaced ?,Thu Dec 15 04:04:16 +0000 2022,1.6032377567627264e+18,BrokenLink724,1.603239491799765e+18,en,False,Toyota,,https://x.com/BrokenLink724/status/1603239491799764994,0,0,1,0.0,hey toyota junk cars life finally bought new car toyota got july problem dealership times monday idea issue replaced,
1.619316101162365e+18,"@Toyota 2018 Toyota Tacoma with 92,000 miles check engine light came on around 80,000 miles took it to my dealership and diagnosis’s says P11EE00- CYLINDER 3 AIR-FUEL RATIO IMBALANCE (PORT), P160500 ROUGH IDLING. Now They are going to have to pull the engine and take the head off",Sat Jan 28 12:46:58 +0000 2023,1.2863125754210304e+18,mackman6969,1.619316101162365e+18,en,False,Toyota,,https://x.com/mackman6969/status/1619316101162364928,0,0,1,1.0,toyota tacoma miles check engine light came miles took dealership diagnosis says pee cylinder airfuel ratio imbalance port p rough idling going pull engine head,
1.8024400088902328e+18,Since @Toyota @ToyotaMotorCorp doesn’t respond or care about it’s reputation or clients I will not be buying another Toyota vehicle. Time to trade up #toyota #tundra #rippedoff #done #silveradohereicome,Sun Jun 16 20:36:00 +0000 2024,97119813.0,RonGiorgi,1.8024400088902328e+18,en,False,,,https://x.com/RonGiorgi/status/1802440008890232865,0,0,1,1.0,respond care reputation clients buying toyota vehicle time trade toyota tundra rippedoff silveradohereicome,
1.6049298808645263e+18,@Toyota when Highlander 2023 will be available on saudi arabia,Mon Dec 19 20:01:16 +0000 2022,49575957.0,locian0o,1.6049298808645263e+18,en,False,Toyota,,https://x.com/locian0o/status/1604929880864526338,0,0,1,0.0,highlander available saudi arabia,
1.5961691705629737e+18,@Toyota I lease a 21 Rav4. My 6 year old had the rear door handle break off in her hand opening the door. Toyota says that it is not covered under the warranty. The handle was obviously defective but the dealership. @ToyotaScranton expects me to pay over $300 to replace it.,Fri Nov 25 15:49:20 +0000 2022,1.5461121900081316e+18,DonaldKeating2,1.5961691705629737e+18,en,False,Toyota,,https://x.com/DonaldKeating2/status/1596169170562973697,0,1,1,0.0,lease rav year old rear door handle break hand opening door toyota says covered warranty handle obviously defective dealership expects pay replace,
1.5988006968911217e+18,Looking forward to seeing the @Toyota Crown in person.,Fri Dec 02 22:06:05 +0000 2022,143670770.0,runarounddennis,1.5988006968911217e+18,en,False,,,https://x.com/runarounddennis/status/1598800696891121675,0,0,1,0.0,looking forward seeing crown person,
1.736855504486556e+18,"@Toyota when will @apple CarPlay work correctly in your vehicles? When an incoming text message comes in, it does not mute what you are listening to to hear the message. We have a @ford that works without any issues.",Mon Dec 18 21:06:36 +0000 2023,91347233.0,cpuwrecker,1.736855504486556e+18,en,False,Toyota,,https://x.com/cpuwrecker/status/1736855504486556007,0,0,1,0.0,carplay work correctly vehicles incoming text message comes mute listening hear message works issues,
1.7476244313236728e+18,can’t remote start my car in 7° 🫥🙄😵‍💫😵😤 @Toyota https://t.co/nIMewQWILe,Wed Jan 17 14:18:28 +0000 2024,416617980.0,cassettya,1.7476244313236728e+18,en,False,,,https://x.com/cassettya/status/1747624431323672878,0,0,1,0.0,remote start car °,
1.6263865787455283e+18,"hey @Toyota, this needs to be addressed. i don’t care about Parking Assist while i’m on the highway i don’t need a constant reminder that my parking sensors need to be cleaned… while i’m fuck’n #driving. i hit the OK to clear this and then 10 seconds later it pops back up. https://t.co/VXF9h28q4b",Fri Feb 17 01:02:31 +0000 2023,983406812.0,tonearmloc,1.6263865787455283e+18,en,False,,,https://x.com/tonearmloc/status/1626386578745528321,0,0,1,1.0,hey needs addressed care parking assist highway need constant reminder parking sensors need cleaned … fuck’n driving hit ok clear seconds later pops,
1.895868893467722e+18,@Toyota are you serious with this Bluetooth connectivity in the Grand Highlander? Absolutely unacceptable for this price point.,Sat Mar 01 16:09:02 +0000 2025,2893059001.0,Tennessee_Doug,1.895868893467722e+18,en,False,Toyota,,https://x.com/Tennessee_Doug/status/1895868893467722103,0,0,2,1.0,bluetooth connectivity grand highlander absolutely unacceptable price point,
1.6759112040809554e+18,"@Toyota Great job Toyota service! Out of 5 oil changes, once they only fill it up with 1/2 the oil, another time they rip my roof rack off! And offer no resolution! Would have been nice to load the surfboards and cartop carrier for the July 4th weekend.. guess not! https://t.co/ipzdBJECRT",Mon Jul 03 16:55:42 +0000 2023,130944463.0,BrandtTingen,1.6759112040809554e+18,en,False,Toyota,,https://x.com/BrandtTingen/status/1675911204080955404,0,0,1,0.0,great job toyota service oil changes fill oil time rip roof rack offer resolution nice load surfboards cartop carrier july th weekend guess,
1.8258531460541524e+18,@Toyota it’s been over a year since you sent out recall letters and your website states a solution would be sent out December 2023 and still nothing. When are you fixing the issue?!! #toyota #recall #fixit #toyotarecall,Tue Aug 20 11:11:27 +0000 2024,364394358.0,Desi_des_,1.8258531460541524e+18,en,False,Toyota,,https://x.com/Desi_des_/status/1825853146054152537,1,0,1,0.0,year sent recall letters website states solution sent december fixing issue toyota recall fixit toyotarecall,
1.7088449281415212e+18,Come on @Toyota. I know my truck is 10 years old but this has been my paint for years. Nothing happened to it-just daily use. Is this normal? Acceptable? It’s so bad. #toyotatundra #tundra #TOYOTA https://t.co/UIpp2UnqQ4,Mon Oct 02 14:02:34 +0000 2023,1.0316294515770492e+18,JeannetteT16,1.7088449281415212e+18,en,False,,,https://x.com/JeannetteT16/status/1708844928141521206,0,0,1,0.0,come know truck years old paint years happened itjust daily use normal acceptable bad toyotatundra tundra toyota,
1.6589526292407132e+18,@Toyota I own a 2020 Rav4 XLE every time it rains the passenger side door retains water to the point of it being heard swishing around while driving. This is a known issue with this model what is your fix? #recall #Toyota #RAV4,Wed May 17 21:48:23 +0000 2023,1.3330910845625508e+18,IversityOf,1.6589526292407132e+18,en,False,Toyota,,https://x.com/IversityOf/status/1658952629240713219,0,0,1,0.0,rav xle time rains passenger door retains water point heard swishing driving known issue model fix recall toyota rav,
1.8043750195159368e+18,the engineers understood the warning....but no one else does. It would come on when I'd hit bumps. super useful @Toyota https://t.co/BpF6sIQrMF,Sat Jun 22 04:45:02 +0000 2024,1.2766807479869645e+18,lbctimes6,1.8043750195159368e+18,en,False,,,https://x.com/lbctimes6/status/1804375019515936864,0,0,1,1.0,engineers understood warningbut come d hit bumps super useful,
